5.151964207441406e-002	7.749196e-001
5.200000000000001e-002	7.780649e-001
5.217816299694197e-002	7.791526e-001
5.241571365953125e-002	7.805159e-001
5.289081498470982e-002	7.830629e-001
5.300000000000000e-002	7.836094e-001
5.328506079510714e-002	7.848092e-001
5.366514185524999e-002	7.861545e-001
5.400000000000000e-002	7.871575e-001
5.422804863608571e-002	7.875807e-001
5.453211348419999e-002	7.879047e-001
5.500000000000000e-002	7.880951e-001
5.542569078736000e-002	7.875197e-001
5.600000000000000e-002	7.860963e-001
5.617609836144663e-002	7.854088e-001
5.641089617670880e-002	7.843246e-001
5.700000000000000e-002	7.811359e-001
5.723084817317498e-002	7.795547e-001
5.753864573740827e-002	7.772275e-001
5.800000000000000e-002	7.734788e-001
5.818467853853998e-002	7.717882e-001
5.843091658992662e-002	7.694113e-001
5.900000000000000e-002	7.636444e-001
5.929548566166397e-002	7.603890e-001
5.968946654388259e-002	7.559165e-001
6.007879617644372e-002	7.513837e-001
6.023638852933117e-002	7.495038e-001
6.055157323510607e-002	7.457190e-001
6.106303694115498e-002	7.395501e-001
6.144125858808486e-002	7.350220e-001
6.200000000000000e-002	7.284309e-001
6.230000000000000e-002	7.250333e-001
6.270000000000001e-002	7.206412e-001
6.308000000000000e-002	7.166193e-001
6.355999999999999e-002	7.119647e-001
6.406400000000000e-002	7.074026e-001
6.444800000000001e-002	7.043710e-001
6.500000000000000e-002	7.003924e-001
6.523999999999999e-002	6.989341e-001
6.555999999999998e-002	6.971905e-001
6.606400000000000e-002	6.947555e-001
6.644799999999998e-002	6.933929e-001
6.700000000000000e-002	6.918144e-001
6.724000000000024e-002	6.913806e-001
6.756000000000056e-002	6.909692e-001
6.800000000000001e-002	6.905839e-001
6.819200000000020e-002	6.905588e-001
6.844800000000045e-002	6.906211e-001
6.900000000000001e-002	6.909381e-001
6.915206569245067e-002	6.911073e-001
6.935481994905153e-002	6.913715e-001
6.976032846225326e-002	6.919776e-001
7.000000000000001e-002	6.923726e-001
7.024330510792105e-002	6.928254e-001
7.056771191848243e-002	6.934517e-001
7.100000000000001e-002	6.943019e-001
7.119464408633684e-002	6.946827e-001
7.145416953478595e-002	6.951672e-001
7.200000000000001e-002	6.961322e-001
7.216067740989507e-002	6.963754e-001
7.237491395642182e-002	6.966610e-001
7.280338704947531e-002	6.971424e-001
7.300000000000000e-002	6.973242e-001
7.325708385583210e-002	6.974483e-001
7.359986233027489e-002	6.974914e-001
7.400000000000000e-002	6.974232e-001
7.420566708466568e-002	6.972612e-001
7.447988986421991e-002	6.969309e-001
7.500000000000000e-002	6.961206e-001
7.538391189137593e-002	6.951708e-001
7.600000000000000e-002	6.932613e-001
7.626325386837207e-002	6.922174e-001
7.661425902620149e-002	6.906731e-001
7.700000000000000e-002	6.888452e-001
7.721060309469766e-002	6.877135e-001
7.749140722096119e-002	6.861029e-001
7.805616082525271e-002	6.826715e-001
7.839312577676895e-002	6.804041e-001
7.900000000000000e-002	6.761163e-001
7.926957196121300e-002	6.740949e-001
7.962900124283033e-002	6.713418e-001
8.007188585632347e-002	6.678892e-001
8.050320099426425e-002	6.644574e-001
8.105750868505877e-002	6.600333e-001
8.140256079541140e-002	6.573024e-001
8.200000000000000e-002	6.526428e-001
8.222752235378453e-002	6.509236e-001
8.253088549216388e-002	6.486879e-001
8.306067262767587e-002	6.448888e-001
8.342470839373109e-002	6.424573e-001
8.400000000000001e-002	6.388042e-001
8.429122861284419e-002	6.371270e-001
8.467953342996976e-002	6.350175e-001
8.507766096342512e-002	6.329895e-001
8.554362674397580e-002	6.309267e-001
8.606212877074010e-002	6.288500e-001
8.643490139518065e-002	6.276094e-001
8.700000000000001e-002	6.259388e-001
8.729821809955245e-002	6.252353e-001
8.769584223228903e-002	6.244079e-001
8.807952482654731e-002	6.237135e-001
8.823857447964194e-002	6.234788e-001
8.855667378583121e-002	6.230640e-001
8.900000000000000e-002	6.225548e-001
8.919085958371356e-002	6.223860e-001
8.944533902866497e-002	6.221895e-001
9.000000000000000e-002	6.218142e-001
9.027421248859321e-002	6.216688e-001
9.063982914005084e-002	6.214854e-001
9.100000000000000e-002	6.213087e-001
9.121936999087457e-002	6.211962e-001
9.151186331204067e-002	6.210294e-001
9.200000000000000e-002	6.207234e-001
9.217549599269966e-002	6.205878e-001
9.240949064963254e-002	6.203809e-001
9.300000000000000e-002	6.197771e-001
9.327565119519247e-002	6.194069e-001
9.364318612211577e-002	6.188419e-001
9.400000000000000e-002	6.182370e-001
9.430947355464008e-002	6.176016e-001
9.500000000000000e-002	6.159499e-001
9.549515768742413e-002	6.144828e-001
9.600000000000000e-002	6.128390e-001
9.639612614993931e-002	6.113586e-001
9.700000000000000e-002	6.089184e-001
9.727162935995838e-002	6.077098e-001
9.763380183990288e-002	6.060293e-001
9.807243449598890e-002	6.039143e-001
9.850704147192230e-002	6.016802e-001
9.905794759679112e-002	5.987589e-001
9.940563317753784e-002	5.968417e-001
9.986921395186681e-002	5.942494e-001
1.000000000000000e-001	5.935122e-001
1.002781484645974e-001	5.919297e-001
1.006490130840606e-001	5.898161e-001
1.010741729238927e-001	5.873947e-001
1.015192104672485e-001	5.848891e-001
1.020593383391141e-001	5.818892e-001
1.024153683737988e-001	5.799739e-001
1.030000000000000e-001	5.769078e-001
1.032848240277477e-001	5.754864e-001
1.040000000000000e-001	5.720658e-001
1.045316715184624e-001	5.697425e-001
1.050607624592529e-001	5.675588e-001
1.054253372147699e-001	5.661876e-001
1.060587468868688e-001	5.639561e-001
1.064112282080814e-001	5.628462e-001
1.070000000000000e-001	5.611127e-001
1.075389547446114e-001	5.597254e-001
1.080615948279556e-001	5.584810e-001
1.084311637956891e-001	5.576931e-001
1.090000000000000e-001	5.565481e-001
1.092956551741868e-001	5.560019e-001
1.096898620731026e-001	5.552973e-001
1.100788413797832e-001	5.546216e-001
1.105518896584821e-001	5.538248e-001
1.110630731038265e-001	5.529667e-001
1.114415117267856e-001	5.523185e-001
1.120000000000000e-001	5.513373e-001
1.127000000000000e-001	5.500013e-001
1.130000000000000e-001	5.494003e-001
1.132400000000000e-001	5.488865e-001
1.135600000000000e-001	5.481690e-001
1.140000000000000e-001	5.471447e-001
1.140640000000000e-001	5.469861e-001
1.144480000000000e-001	5.459943e-001
1.150000000000000e-001	5.444922e-001
1.152400000000000e-001	5.437851e-001
1.155600000000000e-001	5.428029e-001
1.160000000000000e-001	5.414085e-001
1.164480000000000e-001	5.398753e-001
1.170000000000000e-001	5.379058e-001
1.172400000000003e-001	5.370021e-001
1.175600000000006e-001	5.357666e-001
1.180640000000001e-001	5.337758e-001
1.184480000000005e-001	5.321959e-001
1.190506885641502e-001	5.296673e-001
1.193548199490515e-001	5.283602e-001
1.200000000000000e-001	5.255593e-001
1.202433051079210e-001	5.244942e-001
1.205677119184824e-001	5.230740e-001
1.210648813621123e-001	5.209005e-001
1.214541695347859e-001	5.192152e-001
1.220535591366317e-001	5.166480e-001
1.223749139564216e-001	5.153034e-001
1.230000000000000e-001	5.127385e-001
1.232570838558320e-001	5.117191e-001
1.235998623302746e-001	5.103880e-001
1.240685556948885e-001	5.086076e-001
1.244798898642197e-001	5.071217e-001
1.250000000000000e-001	5.052969e-001
1.253839118913757e-001	5.040259e-001
1.260000000000000e-001	5.020683e-001
1.262632538683720e-001	5.012797e-001
1.266142590262012e-001	5.002600e-001
1.270702010315659e-001	4.989752e-001
1.274914072209610e-001	4.978581e-001
1.280561608252527e-001	4.964112e-001
1.283931257767688e-001	4.955919e-001
1.290000000000000e-001	4.941567e-001
1.292695719612129e-001	4.935419e-001
1.296290012428300e-001	4.927331e-001
1.300718858563234e-001	4.917476e-001
1.305032009942640e-001	4.907997e-001
1.310575086850588e-001	4.895827e-001
1.314025607954112e-001	4.888189e-001
1.320000000000000e-001	4.874810e-001
1.325308854921637e-001	4.862528e-001
1.330000000000000e-001	4.851439e-001
1.334247083937309e-001	4.840973e-001
1.340000000000000e-001	4.826381e-001
1.342912286128441e-001	4.818653e-001
1.346795334299695e-001	4.808103e-001
1.350000000000000e-001	4.799235e-001
1.355436267439756e-001	4.783460e-001
1.360000000000000e-001	4.769858e-001
1.364349013951805e-001	4.756334e-001
1.370000000000000e-001	4.738335e-001
1.371542178323639e-001	4.733270e-001
1.373084356647278e-001	4.728174e-001
1.374626534970917e-001	4.723047e-001
1.376168713294556e-001	4.717889e-001
1.377710891618195e-001	4.712700e-001
1.379253069941834e-001	4.707479e-001
1.380795248265473e-001	4.702227e-001
1.385566737858310e-001	4.685702e-001
1.390636198612378e-001	4.667952e-001
1.394453390286648e-001	4.654413e-001
1.400914041628651e-001	4.631387e-001
1.406398291400555e-001	4.611798e-001
1.410731233302921e-001	4.596357e-001
1.415118633120444e-001	4.580855e-001
1.420584986642337e-001	4.561697e-001
1.424094906496355e-001	4.549605e-001
1.430000000000000e-001	4.529524e-001
1.432756511951913e-001	4.520369e-001
1.436431861221131e-001	4.508331e-001
1.440442105078059e-001	4.495372e-001
1.443094735546413e-001	4.487015e-001
1.450000000000000e-001	4.465759e-001
1.454951576874260e-001	4.451146e-001
1.460565894499915e-001	4.434979e-001
1.463961261499408e-001	4.425551e-001
1.470000000000000e-001	4.409145e-001
1.472716293599594e-001	4.402002e-001
1.476338018399053e-001	4.392624e-001
1.480724344959892e-001	4.381436e-001
1.485070414719242e-001	4.370641e-001
1.490579475967913e-001	4.357145e-001
1.494056331775394e-001	4.348781e-001
1.498692139518701e-001	4.337706e-001
1.500000000000000e-001	4.334593e-001
1.502781484645984e-001	4.328005e-001
1.510000000000000e-001	4.310928e-001
1.512225187716788e-001	4.305651e-001
1.515192104672504e-001	4.298587e-001
1.520593383391143e-001	4.285665e-001
1.524153683738004e-001	4.277029e-001
1.530000000000000e-001	4.262698e-001
1.532848240277488e-001	4.255579e-001
1.540000000000000e-001	4.237425e-001
1.545316715184645e-001	4.223520e-001
1.550000000000000e-001	4.211087e-001
1.554253372147716e-001	4.199506e-001
1.560000000000000e-001	4.183616e-001
1.564112282080798e-001	4.171970e-001
1.570000000000000e-001	4.155068e-001
1.575389547446099e-001	4.139262e-001
1.580615948279554e-001	4.123771e-001
1.584311637956880e-001	4.112678e-001
1.590000000000000e-001	4.095506e-001
1.592956551741860e-001	4.086521e-001
1.596898620731007e-001	4.074517e-001
1.600788413797830e-001	4.062660e-001
1.605518896584806e-001	4.048252e-001
1.610630731038264e-001	4.032717e-001
1.614415117267845e-001	4.021293e-001
1.620000000000000e-001	4.004524e-001
1.621542857142857e-001	3.999936e-001
1.623085714285714e-001	3.995363e-001
1.624628571428572e-001	3.990805e-001
1.626171428571429e-001	3.986262e-001
1.627714285714286e-001	3.981733e-001
1.629257142857143e-001	3.977218e-001
1.630800000000000e-001	3.972719e-001
1.635600000000000e-001	3.958917e-001
1.640640000000000e-001	3.944594e-001
1.644480000000000e-001	3.933902e-001
1.650000000000000e-001	3.918716e-001
1.652399999999999e-001	3.912241e-001
1.655599999999998e-001	3.903700e-001
1.660640000000000e-001	3.890389e-001
1.664479999999999e-001	3.880466e-001
1.670000000000000e-001	3.866367e-001
1.672400000000023e-001	3.860345e-001
1.675600000000052e-001	3.852386e-001
1.680640000000006e-001	3.839954e-001
1.684480000000042e-001	3.830628e-001
1.690506885641507e-001	3.816107e-001
1.693548199490551e-001	3.808854e-001
1.700000000000000e-001	3.793540e-001
1.702433051079235e-001	3.787792e-001
1.705677119184881e-001	3.780135e-001
1.710648813621129e-001	3.768402e-001
1.714541695347905e-001	3.759197e-001
1.720000000000000e-001	3.746260e-001
1.723749139562870e-001	3.737316e-001
1.730000000000000e-001	3.722314e-001
1.732570838557397e-001	3.716085e-001
1.735998623300592e-001	3.707733e-001
1.740000000000000e-001	3.697937e-001
1.744798898640473e-001	3.686035e-001
1.750000000000000e-001	3.673034e-001
1.753839118912379e-001	3.663312e-001
1.760000000000000e-001	3.647577e-001
1.762632538682774e-001	3.640777e-001
1.766142590259806e-001	3.631662e-001
1.770000000000000e-001	3.621602e-001
1.774914072207844e-001	3.608663e-001
1.780561608252325e-001	3.593713e-001
1.783931257766276e-001	3.584737e-001
1.790000000000000e-001	3.568527e-001
1.792695719611160e-001	3.561307e-001
1.796290012426041e-001	3.551677e-001
1.800718858562976e-001	3.539810e-001
1.805032009940833e-001	3.528273e-001
1.810575086850381e-001	3.513479e-001
1.814025607952666e-001	3.504318e-001
1.818626302755713e-001	3.492147e-001
1.822275223537267e-001	3.482550e-001
1.825308854920290e-001	3.474626e-001
1.830606726276605e-001	3.460854e-001
1.834247083936232e-001	3.451498e-001
1.840000000000000e-001	3.436818e-001
1.842912286127702e-001	3.429478e-001
1.846795334297972e-001	3.419759e-001
1.850776609634054e-001	3.409862e-001
1.855436267438377e-001	3.398434e-001
1.860621287707243e-001	3.385823e-001
1.864349013950702e-001	3.376877e-001
1.870000000000000e-001	3.363415e-001
1.871542178323610e-001	3.359780e-001
1.873084356647220e-001	3.356154e-001
1.874626534970831e-001	3.352536e-001
1.876168713294441e-001	3.348926e-001
1.877710891618051e-001	3.345325e-001
1.879253069941661e-001	3.341731e-001
1.880795248265271e-001	3.338146e-001
1.885566737856899e-001	3.327130e-001
1.890636198612217e-001	3.315482e-001
1.894453390285519e-001	3.306767e-001
1.900914041633492e-001	3.292062e-001
1.906398291434443e-001	3.279622e-001
1.910731233306794e-001	3.269800e-001
1.915118633147555e-001	3.259851e-001
1.920584986645435e-001	3.247442e-001
1.924094906518044e-001	3.239451e-001
1.930000000000000e-001	3.225974e-001
1.932756511943363e-001	3.219655e-001
1.936431861201179e-001	3.211206e-001
1.940000000000000e-001	3.202985e-001
1.943094735555185e-001	3.195819e-001
1.950000000000000e-001	3.179757e-001
1.954951576888295e-001	3.168153e-001
1.960000000000000e-001	3.156278e-001
1.963961261510636e-001	3.146906e-001
1.970000000000000e-001	3.132572e-001
1.972716293607294e-001	3.126096e-001
1.976338018417018e-001	3.117447e-001
1.980724344961945e-001	3.106956e-001
1.985070414733615e-001	3.096538e-001
1.990579475969556e-001	3.083322e-001
1.994056331786892e-001	3.074980e-001
1.998692139543339e-001	3.063862e-001
2.000000000000000e-001	3.060727e-001
2.002781484653869e-001	3.054069e-001
2.010000000000000e-001	3.036828e-001
2.012225187723095e-001	3.031534e-001
2.015192104687222e-001	3.024492e-001
2.020593383392826e-001	3.011707e-001
2.024153683749777e-001	3.003332e-001
2.030000000000000e-001	2.989638e-001
2.032848240285561e-001	2.983015e-001
2.040000000000000e-001	2.966479e-001
2.045316715199715e-001	2.954318e-001
2.050607624594253e-001	2.942288e-001
2.054253372159772e-001	2.934074e-001
2.060587468867068e-001	2.919885e-001
2.064112282069477e-001	2.912060e-001
2.070000000000000e-001	2.899053e-001
2.075389547435564e-001	2.887254e-001
2.080615948278350e-001	2.875867e-001
2.084311637948451e-001	2.867864e-001
2.090000000000000e-001	2.855586e-001
2.092956551736080e-001	2.849233e-001
2.096898620717521e-001	2.840777e-001
2.100788413796288e-001	2.832448e-001
2.105518896574017e-001	2.822343e-001
2.110630731037030e-001	2.811433e-001
2.114415117259213e-001	2.803363e-001
2.120000000000000e-001	2.791454e-001
2.130000000000000e-001	2.770104e-001
2.132400000000000e-001	2.764970e-001
2.135600000000000e-001	2.758119e-001
2.140000000000000e-001	2.748689e-001
2.144480000000000e-001	2.739064e-001
2.150000000000000e-001	2.727186e-001
2.152399999999999e-001	2.722010e-001
2.155599999999998e-001	2.715100e-001
2.160000000000000e-001	2.705590e-001
2.164479999999998e-001	2.695886e-001
2.170000000000000e-001	2.683916e-001
2.172400000000022e-001	2.678705e-001
2.175600000000052e-001	2.671754e-001
2.180640000000006e-001	2.660803e-001
2.184480000000042e-001	2.652457e-001
2.190506885641507e-001	2.639362e-001
2.193548199490550e-001	2.632761e-001
2.200000000000000e-001	2.618772e-001
2.202433051079235e-001	2.613508e-001
2.205677119184880e-001	2.606500e-001
2.210648813621129e-001	2.595776e-001
2.214541695347904e-001	2.587410e-001
2.220535591366124e-001	2.574565e-001
2.223749139562870e-001	2.567711e-001
2.230000000000000e-001	2.554423e-001
2.232570838557396e-001	2.548986e-001
2.235998623300592e-001	2.541758e-001
2.240685556948639e-001	2.531905e-001
2.244798898640473e-001	2.523310e-001
2.250000000000000e-001	2.512480e-001
2.253839118912379e-001	2.504536e-001
2.260000000000000e-001	2.491840e-001
2.262632538682774e-001	2.486446e-001
2.266142590259806e-001	2.479275e-001
2.270702010315406e-001	2.469986e-001
2.274914072207845e-001	2.461450e-001
2.280561608252325e-001	2.450039e-001
2.283931257766276e-001	2.443262e-001
2.290000000000000e-001	2.431087e-001
2.292695719611161e-001	2.425698e-001
2.296290012426041e-001	2.418523e-001
2.300718858562976e-001	2.409694e-001
2.305032009940833e-001	2.401117e-001
2.310575086850381e-001	2.390107e-001
2.314025607952666e-001	2.383263e-001
2.320000000000000e-001	2.371421e-001
2.325308854920291e-001	2.360905e-001
2.330000000000000e-001	2.351615e-001
2.334247083936233e-001	2.343204e-001
2.340000000000000e-001	2.331810e-001
2.342912286127702e-001	2.326040e-001
2.346795334297972e-001	2.318345e-001
2.350000000000000e-001	2.311994e-001
2.355436267438378e-001	2.301216e-001
2.360000000000000e-001	2.292167e-001
2.364349013950702e-001	2.283542e-001
2.370000000000000e-001	2.272336e-001
2.380000000000000e-001	2.252518e-001
2.382385744795814e-001	2.247794e-001
2.385566737856898e-001	2.241501e-001
2.390636198612217e-001	2.231478e-001
2.394453390285519e-001	2.223945e-001
2.400914041633491e-001	2.211214e-001
2.406398291434439e-001	2.200440e-001
2.410731233306793e-001	2.191945e-001
2.415118633147551e-001	2.183372e-001
2.420584986645434e-001	2.172714e-001
2.424094906518041e-001	2.165898e-001
2.430000000000000e-001	2.154458e-001
2.432756511943363e-001	2.149141e-001
2.436431861201181e-001	2.142066e-001
2.441326315237936e-001	2.132670e-001
2.446631576189679e-001	2.122535e-001
2.450707368126899e-001	2.114771e-001
2.454951576888294e-001	2.106722e-001
2.460565894501519e-001	2.096106e-001
2.463961261510635e-001	2.089714e-001
2.470000000000000e-001	2.078376e-001
2.472716293607293e-001	2.073296e-001
2.476338018417016e-001	2.066537e-001
2.480724344961945e-001	2.058366e-001
2.485070414733613e-001	2.050299e-001
2.490579475969556e-001	2.040094e-001
2.494056331786890e-001	2.033673e-001
2.498692139543337e-001	2.025125e-001
2.500000000000000e-001	2.022715e-001
