3.240934023838941e-002	6.125123e-001	-2.133087e-002
3.284596982600477e-002	5.673879e-001	-4.027971e-002
3.300000000000000e-002	5.514693e-001	-4.687732e-002
3.310125501839826e-002	5.439186e-001	-5.110398e-002
3.323626170959594e-002	5.338510e-001	-5.656844e-002
3.350627509199130e-002	5.137159e-001	-6.716929e-002
3.400000000000000e-002	4.768983e-001	-8.620477e-002
3.416200802943722e-002	4.723585e-001	-9.206010e-002
3.437801873535350e-002	4.663054e-001	-9.926862e-002
3.481004014718608e-002	4.541993e-001	-1.127671e-001
3.500000000000000e-002	4.488762e-001	-1.184563e-001
3.505480870108627e-002	4.510114e-001	-1.199869e-001
3.512788696920129e-002	4.538583e-001	-1.218640e-001
3.527404350543133e-002	4.595522e-001	-1.251137e-001
3.556635657789141e-002	4.709400e-001	-1.302637e-001
3.600000000000000e-002	4.878336e-001	-1.363557e-001
3.605846261449202e-002	4.924108e-001	-1.368543e-001
3.617538784347605e-002	5.015652e-001	-1.376354e-001
3.640923830144412e-002	5.198739e-001	-1.383675e-001
3.687693921738024e-002	5.564913e-001	-1.383220e-001
3.700000000000000e-002	5.661260e-001	-1.380392e-001
3.703441948315568e-002	5.695630e-001	-1.378886e-001
3.710325844946705e-002	5.764369e-001	-1.375429e-001
3.724093638208978e-002	5.901846e-001	-1.366690e-001
3.751629224733524e-002	6.176801e-001	-1.344535e-001
3.800000000000000e-002	6.659806e-001	-1.299895e-001
3.802979496510920e-002	6.699204e-001	-1.296673e-001
3.808938489532760e-002	6.778000e-001	-1.289845e-001
3.820856475576441e-002	6.935592e-001	-1.274719e-001
3.838316567094832e-002	7.166469e-001	-1.249242e-001
3.873236750131614e-002	7.628220e-001	-1.191290e-001
3.900000000000000e-002	7.982113e-001	-1.143049e-001
3.910530921876460e-002	8.144889e-001	-1.121538e-001
3.924572151045074e-002	8.361925e-001	-1.090270e-001
3.952654609382301e-002	8.795996e-001	-1.020544e-001
4.000000000000000e-002	9.527814e-001	-8.927348e-002
4.027169575471189e-002	9.967377e-001	-8.072619e-002
4.058220518866835e-002	1.046974e+000	-7.006419e-002
4.100000000000000e-002	1.114566e+000	-5.489276e-002
4.113172431915148e-002	1.133410e+000	-4.978310e-002
4.128226639818173e-002	1.154946e+000	-4.392389e-002
4.158335055624223e-002	1.198018e+000	-3.204082e-002
4.200000000000000e-002	1.257621e+000	-1.530984e-002
4.211131851778083e-002	1.269942e+000	-1.079041e-002
4.225974320815527e-002	1.286370e+000	-4.915497e-003
4.255659258890416e-002	1.319225e+000	6.593365e-003
4.300000000000000e-002	1.368302e+000	2.362528e-002
4.306910053700801e-002	1.373214e+000	2.622797e-002
4.313820107401602e-002	1.378126e+000	2.878193e-002
4.320730161102402e-002	1.383038e+000	3.128716e-002
4.327640214803203e-002	1.387950e+000	3.374365e-002
4.334550268504003e-002	1.392862e+000	3.615141e-002
4.341460322204804e-002	1.397774e+000	3.851044e-002
4.348370375905605e-002	1.402686e+000	4.082073e-002
4.400000000000000e-002	1.439387e+000	5.811263e-002
4.405518124597421e-002	1.439945e+000	5.987205e-002
4.411036249194841e-002	1.440503e+000	6.156036e-002
4.416554373792261e-002	1.441061e+000	6.317754e-002
4.422072498389681e-002	1.441619e+000	6.472361e-002
4.427590622987102e-002	1.442176e+000	6.619855e-002
4.433108747584522e-002	1.442734e+000	6.760237e-002
4.438626872181943e-002	1.443292e+000	6.893507e-002
4.477866869319155e-002	1.447260e+000	7.794344e-002
4.500000000000000e-002	1.449497e+000	8.259510e-002
4.506971673633285e-002	1.446790e+000	8.388071e-002
4.516267238477664e-002	1.443180e+000	8.540013e-002
4.534858368166423e-002	1.435961e+000	8.789940e-002
4.572040627543941e-002	1.421522e+000	9.181773e-002
4.600000000000000e-002	1.410665e+000	9.422379e-002
4.606140542205409e-002	1.404758e+000	9.459060e-002
4.614327931812621e-002	1.396881e+000	9.490015e-002
4.630702711027045e-002	1.381129e+000	9.498793e-002
4.663452269455892e-002	1.349624e+000	9.391119e-002
4.700000000000000e-002	1.314465e+000	9.168117e-002
4.706549911685769e-002	1.307224e+000	9.106153e-002
4.719649735057308e-002	1.292743e+000	8.972429e-002
4.745849381800386e-002	1.263780e+000	8.677289e-002
4.798248675286543e-002	1.205854e+000	8.052786e-002
4.800000000000000e-002	1.203918e+000	8.031589e-002
4.804083516309435e-002	1.198229e+000	7.980841e-002
4.808750392091646e-002	1.191728e+000	7.920203e-002
4.818084143656068e-002	1.178725e+000	7.791538e-002
4.836751646784912e-002	1.152718e+000	7.511634e-002
4.874086653042601e-002	1.100706e+000	6.907299e-002
4.907467001251538e-002	1.053881e+000	6.333949e-002
4.922401003754613e-002	1.032433e+000	6.064470e-002
4.952269008760765e-002	9.895380e-001	5.514435e-002
5.000000000000000e-002	9.209886e-001	4.621485e-002
5.005134622880680e-002	9.132441e-001	4.522942e-002
5.011980786721586e-002	9.029181e-001	4.389413e-002
5.025673114403397e-002	8.822660e-001	4.114547e-002
5.053057769767021e-002	8.409621e-001	3.533676e-002
5.100000000000000e-002	7.701595e-001	2.486113e-002
5.109189917414181e-002	7.576885e-001	2.266674e-002
5.121443140633088e-002	7.410604e-001	1.973860e-002
5.145949587070901e-002	7.078042e-001	1.375987e-002
5.194962479946529e-002	6.412919e-001	1.446123e-003
5.200000000000001e-002	6.344558e-001	1.374007e-004
5.203780771708946e-002	6.302765e-001	-8.656970e-004
5.207561543417891e-002	6.260972e-001	-1.864353e-003
5.211342315126836e-002	6.219178e-001	-2.858569e-003
5.215123086835782e-002	6.177385e-001	-3.848342e-003
5.218903858544727e-002	6.135592e-001	-4.833675e-003
5.222684630253672e-002	6.093799e-001	-5.814566e-003
5.226465401962617e-002	6.052005e-001	-6.791017e-003
5.253784526569189e-002	5.750016e-001	-1.397543e-002
5.300000000000000e-002	5.239143e-001	-2.642029e-002
5.313010291856985e-002	5.156228e-001	-2.994625e-002
5.330357347666299e-002	5.045674e-001	-3.436902e-002
5.365051459284925e-002	4.824568e-001	-4.281763e-002
5.400000000000000e-002	4.601839e-001	-5.116943e-002
5.412555170654262e-002	4.571210e-001	-5.406072e-002
5.429295398193277e-002	4.530372e-001	-5.768489e-002
5.462775853271308e-002	4.448695e-001	-6.465292e-002
5.500000000000000e-002	4.357885e-001	-7.233934e-002
5.511305863653347e-002	4.385640e-001	-7.459997e-002
5.526380348524476e-002	4.422647e-001	-7.734580e-002
5.556529318266734e-002	4.496660e-001	-8.238430e-002
5.600000000000000e-002	4.603376e-001	-8.931169e-002
5.605407488522499e-002	4.641823e-001	-9.010569e-002
5.616222465567498e-002	4.718715e-001	-9.157166e-002
5.637852419657496e-002	4.872500e-001	-9.407896e-002
5.681112327837493e-002	5.180069e-001	-9.838029e-002
5.700000000000000e-002	5.314357e-001	-1.000945e-001
5.708079691151714e-002	5.400881e-001	-1.007332e-001
5.718852612687332e-002	5.516247e-001	-1.014380e-001
5.740398455758568e-002	5.746977e-001	-1.024842e-001
5.783490141901041e-002	6.208438e-001	-1.039780e-001
5.800000000000000e-002	6.385239e-001	-1.044194e-001
5.804712413500124e-002	6.456060e-001	-1.044938e-001
5.810995631500288e-002	6.550487e-001	-1.045153e-001
5.823562067500618e-002	6.739342e-001	-1.043116e-001
5.848694939501276e-002	7.117053e-001	-1.031298e-001
5.898960683502593e-002	7.872474e-001	-9.948654e-002
5.900000000000000e-002	7.888093e-001	-9.939195e-002
5.902078632994815e-002	7.920226e-001	-9.917354e-002
5.906235898984445e-002	7.984494e-001	-9.872662e-002
5.914550430963703e-002	8.113028e-001	-9.778683e-002
5.931179494922221e-002	8.370096e-001	-9.574414e-002
5.964437622839256e-002	8.884233e-001	-9.123705e-002
6.000000000000000e-002	9.433991e-001	-8.604707e-002
6.016224737461996e-002	9.690663e-001	-8.338117e-002
6.037857720744657e-002	1.003289e+000	-7.954666e-002
6.081123687309979e-002	1.071735e+000	-7.126783e-002
6.100000000000000e-002	1.101597e+000	-6.741000e-002
6.106148360518929e-002	1.109728e+000	-6.609306e-002
6.112296721037858e-002	1.117860e+000	-6.478643e-002
6.118445081556787e-002	1.125991e+000	-6.349010e-002
6.124593442075715e-002	1.134122e+000	-6.220407e-002
6.130741802594644e-002	1.142254e+000	-6.092834e-002
6.136890163113573e-002	1.150385e+000	-5.966292e-002
6.143038523632502e-002	1.158517e+000	-5.840779e-002
6.186760198433774e-002	1.216340e+000	-4.935233e-002
6.200000000000000e-002	1.233850e+000	-4.656642e-002
6.205792818143341e-002	1.240054e+000	-4.533966e-002
6.211585636286682e-002	1.246258e+000	-4.412262e-002
6.217378454430023e-002	1.252461e+000	-4.291530e-002
6.223171272573364e-002	1.258665e+000	-4.171769e-002
6.228964090716705e-002	1.264869e+000	-4.052980e-002
6.234756908860046e-002	1.271072e+000	-3.935162e-002
6.240549727003387e-002	1.277276e+000	-3.818315e-002
6.281007774177759e-002	1.320604e+000	-2.980190e-002
6.300000000000000e-002	1.340943e+000	-2.574431e-002
6.308223211923590e-002	1.345604e+000	-2.400376e-002
6.316446423847180e-002	1.350265e+000	-2.232398e-002
6.324669635770770e-002	1.354925e+000	-2.070497e-002
6.332892847694360e-002	1.359586e+000	-1.914674e-002
6.341116059617950e-002	1.364247e+000	-1.764927e-002
6.349339271541540e-002	1.368907e+000	-1.621258e-002
6.357562483465130e-002	1.373568e+000	-1.483667e-002
6.391673574376310e-002	1.392901e+000	-8.989376e-003
6.400000000000000e-002	1.397620e+000	-7.566156e-003
6.403804448770381e-002	1.398417e+000	-6.920195e-003
6.407608897540762e-002	1.399214e+000	-6.287412e-003
6.411413346311143e-002	1.400012e+000	-5.667809e-003
6.415217795081525e-002	1.400809e+000	-5.061384e-003
6.419022243851906e-002	1.401606e+000	-4.468138e-003
6.422826692622287e-002	1.402403e+000	-3.888071e-003
6.426631141392668e-002	1.403200e+000	-3.321182e-003
6.447190135236125e-002	1.407507e+000	-2.832711e-004
6.468945195186192e-002	1.412065e+000	2.916183e-003
6.491165093600704e-002	1.416720e+000	6.288802e-003
6.500000000000000e-002	1.418571e+000	7.689656e-003
6.505087416494736e-002	1.417514e+000	8.513476e-003
6.510901606774433e-002	1.416306e+000	9.417615e-003
6.522529987333828e-002	1.413890e+000	1.114269e-002
6.545786748452617e-002	1.409058e+000	1.448456e-002
6.587554211311844e-002	1.400380e+000	2.053011e-002
6.600000000000000e-002	1.397794e+000	2.240635e-002
6.607677639971306e-002	1.392902e+000	2.358829e-002
6.616452085652799e-002	1.387311e+000	2.485510e-002
6.634000977015785e-002	1.376129e+000	2.723034e-002
6.669098759741757e-002	1.353765e+000	3.180170e-002
6.700000000000000e-002	1.334076e+000	3.583709e-002
6.705726434144788e-002	1.327540e+000	3.657923e-002
6.713361679671170e-002	1.318826e+000	3.747038e-002
6.728632170723937e-002	1.301397e+000	3.896937e-002
6.759173152829472e-002	1.266539e+000	4.130700e-002
6.800000000000001e-002	1.219942e+000	4.381629e-002
6.804284896365365e-002	1.213974e+000	4.399718e-002
6.812854689096094e-002	1.202036e+000	4.429802e-002
6.829994274557553e-002	1.178162e+000	4.465448e-002
6.864273445480472e-002	1.130413e+000	4.479705e-002
6.900000000000001e-002	1.080648e+000	4.451822e-002
6.903656502374979e-002	1.074738e+000	4.443013e-002
6.910969507124935e-002	1.062918e+000	4.420642e-002
6.925595516624848e-002	1.039278e+000	4.354738e-002
6.954847535624674e-002	9.919974e-001	4.157006e-002
7.000000000000001e-002	9.190168e-001	3.765354e-002
7.017551211399896e-002	8.900157e-001	3.552507e-002
7.040952826599757e-002	8.513474e-001	3.221534e-002
7.087756056999478e-002	7.740110e-001	2.467674e-002
7.100000000000001e-002	7.537794e-001	2.249046e-002
7.107501096585187e-002	7.436016e-001	2.106634e-002
7.115002193170374e-002	7.334238e-001	1.965266e-002
7.122503289755559e-002	7.232460e-001	1.824941e-002
7.130004386340746e-002	7.130682e-001	1.685660e-002
7.137505482925932e-002	7.028904e-001	1.547423e-002
7.145006579511119e-002	6.927127e-001	1.410229e-002
7.152507676096305e-002	6.825349e-001	1.274079e-002
7.192576477304043e-002	6.281679e-001	5.288947e-003
7.200000000000001e-002	6.180953e-001	3.873700e-003
7.206993206907046e-002	6.098619e-001	2.511503e-003
7.214985443372242e-002	6.004521e-001	9.628813e-004
7.230969916302632e-002	5.816327e-001	-2.161782e-003
7.259869634656709e-002	5.476073e-001	-8.058856e-003
7.295305236734932e-002	5.058869e-001	-1.572283e-002
7.300000000000000e-002	5.003595e-001	-1.680018e-002
7.304696426968463e-002	4.970286e-001	-1.790163e-002
7.309392853936926e-002	4.936977e-001	-1.898545e-002
7.314089280905389e-002	4.903667e-001	-2.005162e-002
7.318785707873853e-002	4.870358e-001	-2.110016e-002
7.323482134842316e-002	4.837049e-001	-2.213106e-002
7.328178561810779e-002	4.803739e-001	-2.314433e-002
7.332874988779242e-002	4.770430e-001	-2.413995e-002
7.366271802777202e-002	4.533564e-001	-3.130427e-002
7.400000000000000e-002	4.294348e-001	-3.864053e-002
7.407843554905327e-002	4.280887e-001	-4.035880e-002
7.418301628112432e-002	4.262939e-001	-4.249725e-002
7.439217774526642e-002	4.227043e-001	-4.644498e-002
7.481050067355062e-002	4.155252e-001	-5.390963e-002
7.500000000000000e-002	4.122730e-001	-5.724458e-002
7.508845095666109e-002	4.166795e-001	-5.870735e-002
7.518953776427376e-002	4.217154e-001	-6.012274e-002
7.539171137949910e-002	4.317872e-001	-6.236990e-002
7.579605860994979e-002	4.519309e-001	-6.583807e-002
7.600000000000000e-002	4.620908e-001	-6.727768e-002
7.607534127895486e-002	4.679924e-001	-6.770182e-002
7.617579631756134e-002	4.758612e-001	-6.817064e-002
7.637670639477430e-002	4.915988e-001	-6.892344e-002
7.677852654920023e-002	5.230741e-001	-7.025690e-002
7.700000000000000e-002	5.404225e-001	-7.102586e-002
7.705531844164752e-002	5.469461e-001	-7.122987e-002
7.712907636384422e-002	5.556443e-001	-7.144205e-002
7.727659220823763e-002	5.730407e-001	-7.170872e-002
7.757162389702443e-002	6.078334e-001	-7.194568e-002
7.800000000000000e-002	6.583513e-001	-7.207267e-002
7.805900633775736e-002	6.661561e-001	-7.207502e-002
7.817701901327208e-002	6.817656e-001	-7.206066e-002
7.841304436430152e-002	7.129847e-001	-7.202062e-002
7.888509506636041e-002	7.754229e-001	-7.202130e-002
7.900000000000000e-002	7.906213e-001	-7.206137e-002
7.907379017718456e-002	8.014977e-001	-7.210223e-002
7.917217708009731e-002	8.159995e-001	-7.212320e-002
7.936895088592283e-002	8.450030e-001	-7.206801e-002
7.976249849757386e-002	9.030101e-001	-7.174673e-002
8.000000000000000e-002	9.380168e-001	-7.145017e-002
8.011406254657595e-002	9.556521e-001	-7.121019e-002
8.024441974266275e-002	9.758066e-001	-7.082263e-002
8.050513413483636e-002	1.016116e+000	-6.965522e-002
8.100000000000000e-002	1.092627e+000	-6.671166e-002
8.105214287843472e-002	1.100277e+000	-6.626898e-002
8.115642863530416e-002	1.115575e+000	-6.533916e-002
8.136500014904305e-002	1.146173e+000	-6.320848e-002
8.178214317652083e-002	1.207368e+000	-5.816274e-002
8.200000000000000e-002	1.239328e+000	-5.511132e-002
8.208335006518568e-002	1.247955e+000	-5.382544e-002
8.216670013037133e-002	1.256583e+000	-5.255836e-002
8.225005019555701e-002	1.265210e+000	-5.131008e-002
8.233340026074267e-002	1.273837e+000	-5.008061e-002
8.241675032592834e-002	1.282464e+000	-4.886994e-002
8.250010039111400e-002	1.291091e+000	-4.767808e-002
8.258345045629967e-002	1.299719e+000	-4.650501e-002
8.300000000000000e-002	1.342834e+000	-4.034046e-002
8.306970912698333e-002	1.347038e+000	-3.928821e-002
8.313941825396666e-002	1.351241e+000	-3.826382e-002
8.320912738094999e-002	1.355445e+000	-3.726728e-002
8.327883650793332e-002	1.359649e+000	-3.629860e-002
8.334854563491664e-002	1.363852e+000	-3.535778e-002
8.341825476189997e-002	1.368056e+000	-3.444481e-002
8.348796388888330e-002	1.372260e+000	-3.355970e-002
8.397977001311213e-002	1.401918e+000	-2.699601e-002
8.400029202388436e-002	1.403143e+000	-2.671077e-002
8.403551437485324e-002	1.403754e+000	-2.621512e-002
8.407073672582212e-002	1.404366e+000	-2.573145e-002
8.410595907679100e-002	1.404977e+000	-2.525978e-002
8.414118142775987e-002	1.405589e+000	-2.480010e-002
8.417640377872875e-002	1.406200e+000	-2.435241e-002
8.421162612969763e-002	1.406812e+000	-2.391672e-002
8.424684848066651e-002	1.407424e+000	-2.349301e-002
8.449327417171797e-002	1.411703e+000	-2.052220e-002
8.484853771630799e-002	1.417871e+000	-1.615587e-002
8.500000000000001e-002	1.420501e+000	-1.418128e-002
8.504051117468033e-002	1.419368e+000	-1.362450e-002
8.508102234936064e-002	1.418235e+000	-1.308180e-002
8.512153352404096e-002	1.417101e+000	-1.255317e-002
8.516204469872130e-002	1.415968e+000	-1.203862e-002
8.520255587340161e-002	1.414835e+000	-1.153814e-002
8.524306704808193e-002	1.413702e+000	-1.105173e-002
8.528357822276225e-002	1.412569e+000	-1.057939e-002
8.556938934491633e-002	1.404574e+000	-7.204336e-003
8.588658236177921e-002	1.395702e+000	-3.355630e-003
8.600000000000001e-002	1.392529e+000	-1.893807e-003
8.604895931199577e-002	1.388881e+000	-1.246023e-003
8.609791862399152e-002	1.385232e+000	-6.195993e-004
8.614687793598728e-002	1.381584e+000	-1.453515e-005
8.619583724798305e-002	1.377935e+000	5.691693e-004
8.624479655997881e-002	1.374287e+000	1.131514e-003
8.629375587197456e-002	1.370639e+000	1.672499e-003
8.634271518397033e-002	1.366990e+000	2.192125e-003
8.652799664144061e-002	1.353183e+000	4.148820e-003
8.680391789825943e-002	1.332622e+000	7.024113e-003
8.700000000000001e-002	1.318010e+000	9.128461e-003
8.707073225148496e-002	1.310959e+000	9.916511e-003
8.716504192013155e-002	1.301558e+000	1.093529e-002
8.735366125742473e-002	1.282755e+000	1.295083e-002
8.773089993201111e-002	1.245149e+000	1.711307e-002
8.800000000000000e-002	1.218324e+000	2.025968e-002
8.805250450067925e-002	1.211012e+000	2.090710e-002
8.812251050158494e-002	1.201261e+000	2.171373e-002
8.826252250339632e-002	1.181761e+000	2.315937e-002
8.854254650701908e-002	1.142761e+000	2.561371e-002
8.900000000000000e-002	1.079050e+000	2.909104e-002
8.905600480072455e-002	1.070403e+000	2.941703e-002
8.916801440217365e-002	1.053109e+000	2.999538e-002
8.939203360507185e-002	1.018520e+000	3.083559e-002
8.984007201086826e-002	9.493444e-001	3.185124e-002
9.000000000000000e-002	9.246519e-001	3.202225e-002
9.006087307368774e-002	9.154728e-001	3.200846e-002
9.018261922106320e-002	8.971148e-001	3.194092e-002
9.042611151581413e-002	8.603986e-001	3.157191e-002
9.091309610531599e-002	7.869663e-001	3.029067e-002
